meeting_id,speaker_id,begin_time,text,end_time
ES2004c,FEE013,2100.110107421875,YOU COULD HAVE UM A PLAIN BLACK ONE YOU COULD HAVE SPARKLY PINK GLITTERY ONES FOR YOUR LITTLE,2103.110107421875
ES2004c,MEE014,1316.1800537109375,IS RUBBER,1319.1800537109375
ES2004c,FEE013,2090.169921875,MM,2093.169921875
ES2004c,MEO015,579.5499877929688,NIGHT,582.5499877929688
ES2004c,MEE014,1193.72998046875,ALSO THE JUST JUST GOING BACK TO THE INTERFACE DESIGNS WITH THE BUTTONS THE I KNO WE WERE PLANNING TO DO SOME SORT OF TOUCH SCREEN,1196.72998046875
ES2004c,FEE016,1963.6500244140625,L. C. D. SCREEN,1966.6500244140625
ES2004c,FEE016,1349.52001953125,YEAH,1352.52001953125
ES2004c,MEE014,598.3400268554688,I MEAN THE AMOUNT THE AMOUNT OF PROBABLY MOVING AROUND YOU'D BE DOING ALL THE TIME WOULD WOULD CHARGE IT UP,601.3400268554688
ES2004c,FEE016,1481.1700439453125,OH I THINK FORGET ABOUT THE MIRROR THAT WAS JUST A VERY QUICK PASSING THOUGHT YEAH,1484.1700439453125
ES2004c,FEE013,945.6400146484375,MM-HMM,948.6400146484375
ES2004c,FEE016,683.22998046875,MM-HMM,686.22998046875
ES2004c,FEE013,1635.3299560546875,THAT'S WHAT I WAS JUST SAYING AND THEN HAVE THE AND THEN HAVE THE L. C. D. AT THE TOP AND THEN BE ABLE TO TOUCH THAT FOR THE OTHER CONTROLS,1638.3299560546875
ES2004c,MEO015,2055.43994140625,UH I IT'S DIFFERENT,2058.43994140625
ES2004c,FEE013,2113.860107421875,MM,2116.860107421875
ES2004c,FEE013,1891.6500244140625,DO YOU WANT LIKE A BACK UP,1894.6500244140625
ES2004c,FEE013,2291.510009765625,RIGHT I'M GOING TO WRAP IT UP THERE,2294.510009765625
ES2004c,FEE016,857.1500244140625,IT'S NOT SOMETHING THAT'S COME UP IN ANY OF OUR UH FOCUS GROUPS AND MARKET RESEARCH IT'S NOT A THING THAT PEOPLE ARE LOOKING FOR,860.1500244140625
ES2004c,MEE014,1328.3900146484375,YEAH I HADN'T I HADN'T REALLY THOUGHT OF THAT TO BE HONEST,1331.3900146484375
ES2004c,FEE013,580.5900268554688,MM BUT THEN IT WOULD BE CHARGING THROUGH THE DAY,583.5900268554688
ES2004c,MEE014,1321.4100341796875,MM,1324.4100341796875
ES2004c,MEE014,1863.1400146484375,YEAH,1866.1400146484375
ES2004c,MEO015,1636.800048828125,BUT,1639.800048828125
ES2004c,FEE016,1295.949951171875,HAVE I MISUNDERSTOOD YOU,1298.949951171875
ES2004c,MEO015,1255.6600341796875,JUST WHAT YOU SAID I I DIDN'T GET THE UH MEANING OF IT COMPLETELY YOU'RE SAYING LIKE,1258.6600341796875
ES2004c,FEE016,812.3099975585938,SHOULDN'T WE DO SOME MARKET RESEARCH ON THAT FIRST BEFORE WE ADD IT IN BECAUSE I I PERSONALLY RIGHT OKAY,815.3099975585938
ES2004c,FEE016,2010.3800048828125,OKAY,2013.3800048828125
ES2004c,FEE013,1848.0,I THINK THE ONLY,1851.0
ES2004c,FEE016,1281.43994140625,MM,1284.43994140625
ES2004c,MEE014,1469.3800048828125,I MEAN YOU CAN YOU COULD DO IT,1472.3800048828125
ES2004c,FEE013,2325.699951171875,IS EVERYONE HAPPY,2328.699951171875
ES2004c,MEE014,753.6500244140625,I MEAN CALCULATORS YOU DON'T REALLY THROW AROUND A LOT WHEREAS REMOTES YOU DO THEY CAN T,756.6500244140625
ES2004c,FEE013,2254.18994140625,THE POINT IS THAT IT'S GOT TO STAND OUT SOMEHOW DIFFERENTLY BUT I THINK IT DOES WITHOUT THAT SO I'M NOT WORRIED ABOUT THAT,2257.18994140625
ES2004c,FEE013,1350.449951171875,IT WOULD HAVE TO BE ATTACHED,1353.449951171875
ES2004c,FEE016,1334.489990234375,IS IT POSSIBLE JUST AS AN OPTION WHEN WE OPEN IT UP PEOPLE CAN USE THEIR FINGERS TO PRESS THE BUTTON,1337.489990234375
ES2004c,FEE016,1864.18994140625,MM,1867.18994140625
ES2004c,FEE013,1818.31005859375,YOU KNOW THAT IT SITS IN THEN PRESSING THE BUTTON THEN HAVING SO WE COULD INCORPORATE VOICE RECOGNITION FOR THE FINDING IT,1821.31005859375
ES2004c,MEE014,1163.8800048828125,RUBBER YEAH,1166.8800048828125
ES2004c,MEE014,1176.030029296875,YEAH,1179.030029296875
ES2004c,FEE016,1368.02001953125,YEAH JUST A THOUGHT THEY WOULDN'T ACTUALLY NEED ONE AND THEY COULD USE ANYTHING THEY'VE GOT COULDN'T THEY,1371.02001953125
ES2004c,MEO015,85.12999725341797,YEAH,88.12999725341797
ES2004c,MEO015,1708.97998046875,SO WE WE CAN CHECK INTO THE FINANCIAL FEASIBILITY OF INCORPORATING THIS,1711.97998046875
ES2004c,MEO015,865.280029296875,SO,868.280029296875
ES2004c,MEE014,1880.02001953125,YEAH,1883.02001953125
ES2004c,MEE014,484.5400085449219,SO WE I SAW THE UM THE STANDARD DOUBLE A. AND TRIPLE A. WHICH WE THOUGHT WERE A BIT BIT TOO BULKY AT THE MOMENT,487.5400085449219
ES2004c,MEE014,411.8800048828125,UM THIS IS UH ALL ABOUT THE DESIGN OF THE ACTUAL COMPONENTS AND THE AVAILABILITY OF THE COMPONENTS WE HAVE IN STOCK AT THE MOMENT,414.8800048828125
ES2004c,FEE013,2136.68994140625,YES,2139.68994140625
ES2004c,FEE016,2078.47998046875,MM-HMM,2081.47998046875
ES2004c,MEO015,1773.6500244140625,THIS,1776.6500244140625
ES2004c,FEE013,1582.97998046875,OKAY,1585.97998046875
ES2004c,FEE013,1069.3299560546875,MM-HMM,1072.3299560546875
ES2004c,FEE016,307.8299865722656,SO POSSIBLY THAT THE FEATURE THAT WE PUT FIRST IS ACTUALLY THIRD IS STILL IMPORTANT,310.8299865722656
ES2004c,FEE016,2238.3798828125,SINCE IT'S THE ONLY ONE OF ITS KIND ON THE MARKET IT'S OBVIOUSLY GONNA BE OURS,2241.3798828125
ES2004c,FEE016,281.44000244140625,RATHER THAN THE THE CURRENT FUNCTIONAL LOOK AND FEEL OF REMOTE CONTROLS,284.44000244140625
ES2004c,MEE014,1086.0799560546875,QUITE UM THERE'S QUITE A FEW DESIGN RESTRICTIONS THAT THEY'VE GOT ON THE SHAPE OF THE CASE,1089.0799560546875
ES2004c,MEE014,1094.1700439453125,IF YOU GO FOR TITANIUM THEY CAN ONLY DO A STANDARD BOX SHAPE,1097.1700439453125
ES2004c,MEO015,1592.81005859375,SO HE NEED NOT USE A POINTER TO KEEP CHANGING THE CHANNEL IF A PERSON IS FREQUENT SURFER,1595.81005859375
ES2004c,MEE014,506.260009765625,IT MIGHT,509.260009765625
ES2004c,FEE016,2183.47998046875,MM,2186.47998046875
ES2004c,MEO015,1141.1800537109375,MM-HMM,1144.1800537109375
ES2004c,MEO015,1835.219970703125,MM-HMM,1838.219970703125
ES2004c,MEO015,1921.81005859375,YEAH,1924.81005859375
ES2004c,MEO015,1123.6300048828125,SO IS THAT FEATURE AVAILABLE IN LIKE UH TITANIUM OR IT'S LIKE ONLY SPECIFIC TO PLASTIC OR,1126.6300048828125
ES2004c,FEE013,647.2899780273438,YOU'RE DOING THINGS IT IS MOVING A LOT OF THE TIME,650.2899780273438
ES2004c,MEO015,1982.6600341796875,FOR THE INSIDE AND UH RUBBER AS A PADDING OR FOR THE GRIP SOMETHING LIKE TO ADD TO THE DESIGN,1985.6600341796875
ES2004c,FEE016,1627.469970703125,ISN'T THAT THE IDEA,1630.469970703125
ES2004c,FEE016,1371.75,A PENCIL OR A PEN SO THEY WOULDN'T REALLY NEED A,1374.75
ES2004c,FEE016,1988.199951171875,MM-HMM SO WE DECIDED ON A RUBBER CASING FOR THE PLASTIC SHELL A VARIETY OF DESIGNS OKAY,1991.199951171875
ES2004c,MEE014,2269.860107421875,YEAH DEPENDING ON THE EXPENSE OF IT,2272.860107421875
ES2004c,FEE016,2086.840087890625,WE LOOKED AT THOSE REMOTES I MEAN THEY ARE KIND OF ANONYMOUS VERY SIMILAR LOOKING THINGS,2089.840087890625
ES2004c,MEO015,1552.1400146484375,WE ARE GOING TO HAVE M MAYBE A G. G. U. I. INTERFACE IN THE F IN THE MIDDLE OF THE FLIP TOP AND G GRAPHIC USER INTERFACE BASICALLY WHICH IS WHAT WE D DO IN COMPUTER,1555.1400146484375
ES2004c,MEE014,695.8200073242188,YE YEAH I THINK I TH UH G Y YOU COULD HAVE A DUAL UM POWER THING BUT THE THE THING WITH THE SOLAR CELLS IS YOU WOULD NEED TO PUT THEM ON THE CASE AND THEY BECAUSE,698.8200073242188
ES2004c,FEE013,845.530029296875,YOU YOU WOULDN'T LOSE IT SO MUCH,848.530029296875
ES2004c,FEE016,312.17999267578125,BUT IT'S THIRD IN ORDER OF PREFERENCE FOR THE THE SUBJECT GROUP WE LOOKED AT,315.17999267578125
ES2004c,MEO015,1176.0799560546875,SOMETHING LIKE,1179.0799560546875
ES2004c,MEE014,1865.0,YEAH TO S TH WELL IT'S IT'S NOT AS EXPENSIVE AS IT WOULD BE IF IT WAS FULL COLOUR 'CAUSE IF WE'VE JUST GOT A BLACK AND WHITE ONE,1868.0
ES2004c,FEE016,2217.030029296875,AND INCORPORATING THE COMPANY LOGO,2220.030029296875
ES2004c,FEE016,1883.699951171875,YEAH WE TALKED ABOUT KINETIC CHARGING WE'VE DECI SEEM TO HAVE DECIDED ON THAT DID WE DECIDE ON DOUBLE A. OR TRIPLE A. BATTERIES,1886.699951171875
ES2004c,FEE016,2168.7099609375,RUBBERISED BUTTONS ON THE BOTTOM SIDE WE'RE GONNA USE FRUIT AND VEGETABLE COLOURS FOR THE RUBBER COVER THE CASE ITSELF IS PLASTIC,2171.7099609375
ES2004c,FEE016,1905.0699462890625,RIGHT OKAY GOT YOU,1908.0699462890625
ES2004c,FEE013,590.1199951171875,OKAY,593.1199951171875
ES2004c,FEE013,2124.56005859375,LIKE A PUFFER FISH YOU COULD JUST YOU COULD TAKE IT WHEREVER SO I THINK THAT'S QUITE A FLEXIBLE THING,2127.56005859375
ES2004c,MEE014,1690.1300048828125,YEAH,1693.1300048828125
ES2004c,FEE016,367.4200134277344,NOT YET,370.4200134277344
ES2004c,FEE016,1908.4000244140625,GOT YOU ON THAT OKAY DIDN'T REALISE,1911.4000244140625
ES2004c,FEE013,1322.3699951171875,NOW HOW WOULD YOU DISTINGUISH IF YOU HAD IT BARE HOW WOULD YOU DISTINGUISH WHERE YOU HAD TO PRESS I MEAN,1325.3699951171875
ES2004c,MEO015,79.22000122070312,MM,82.22000122070312
ES2004c,FEE013,388.55999755859375,I HATE THOSE LITTLE THINGS,391.55999755859375
ES2004c,FEE016,1406.3299560546875,MM-HMM,1409.3299560546875
ES2004c,MEE014,1004.9099731445312,UM THE CASE MATERIAL I'VE A BEEN SENT WHAT THE FACTORY CAN ACTUALLY GIVE US,1007.9099731445312
ES2004c,FEE013,371.0400085449219,UM YES THANK YOU,374.0400085449219
ES2004c,MEE014,1622.52001953125,YEAH,1625.52001953125
ES2004c,FEE016,2257.10009765625,OKAY,2260.10009765625
ES2004c,FEE016,1428.9300537109375,AND THEY KIND OF RESPOND TO THE TURN OF YOUR BODY,1431.9300537109375
ES2004c,MEE014,1014.1699829101562,THE THERE'S THE PLASTIC WHICH I THINK WE WERE GONNA GO FOR ANYWAY AS THE MAIN CASE CASE HOUSING AND,1017.1699829101562
ES2004c,MEE014,403.0199890136719,'KAY,406.0199890136719
ES2004c,FEE016,1339.1500244140625,OR WE HAVE INSIDE LIKE A SMALL POINTER THING WHEN PEOPLE WANT TO,1342.1500244140625
ES2004c,MEE014,1395.72998046875,I MEAN YOU'D YOU'D ACTUALLY HAVE TWO SEPARATE YOU'D HAVE TWO SEPARATE CIRCUIT BOARDS BUT THEY'D BE JOINED BY WIRES OR LIKE SOME CABLING BETWEEN THEM,1398.72998046875
ES2004c,MEO015,806.9500122070312,OKAY,809.9500122070312
ES2004c,MEE014,1104.9599609375,BUT WHETHER WHETHER OR NOT BECAUSE WE'D HAVE IT IN TWO SEPARATE UNITS,1107.9599609375
ES2004c,MEE014,1254.3199462890625,UH WHAT WHAT,1257.3199462890625
ES2004c,FEE013,582.719970703125,I THINK THE POINT IS THAT IT CHARGES THROUGH THE DAY AND THEN YOU'VE GOT IT CHARGED FOR THE EVENING,585.719970703125
ES2004c,MEO015,1169.97998046875,YEAH,1172.97998046875
ES2004c,FEE016,229.36000061035156,THE METHODS WE USED TO DECIDE ON UH,232.36000061035156
ES2004c,FEE013,2268.77001953125,DEPENDING ON HOW I I MEAN WE'VE GOT THIS MEMO SAYING THAT IT'S SOMETHING THAT THE COMPANY'S LOOKING INTO SO,2271.77001953125
ES2004c,FEE013,80.08000183105469,WELCOME BACK EVERYBODY HOPE YOU'VE HAD FUN,83.08000183105469
ES2004c,FEE016,2080.530029296875,YEAH,2083.530029296875
ES2004c,FEE013,864.0399780273438,OKAY,867.0399780273438
ES2004c,FEE013,1482.8299560546875,OKAY OKAY,1485.8299560546875
ES2004c,FEE013,1615.6400146484375,'CAUSE IF YOU'RE THINKING ABOUT HOLDING IT,1618.6400146484375
ES2004c,MEO015,363.55999755859375,FINE,366.55999755859375
ES2004c,FEE016,2163.820068359375,UM L. C. D. DISPLAY ON TH THE TOP SIDE OF THE FLIP TOP,2166.820068359375
ES2004c,MEO015,1531.1800537109375,LIKE SOME SOME PEOPLE HAVE A,1534.1800537109375
ES2004c,MEE014,1032.5,TITANIUM UM VERY EXPENSIVE JUST TO PROCESS WHICH TO MAKE IT IS EXPENSIVE AND RUBBER,1035.5
ES2004c,FEE013,1761.449951171875,OR IS THAT VOLUME AND CHANNEL,1764.449951171875
ES2004c,FEE013,160.44000244140625,WE WERE THINKING A SHELL BUT SOMETHING ALONG THOSE LINES JUST A DIFFERENT SHAPE FROM WHAT'S NORMAL UM,163.44000244140625
ES2004c,MEE014,1116.010009765625,YEAH,1119.010009765625
ES2004c,MEE014,660.3900146484375,ALTHOUGH IT'S ONLY A TINY AMOUNT IT'S IT'S UM IT'S ALWAYS MOVING FOR THE WHOLE DAY AND THEY DON'T RUN OUT OVER NIGHT WHEN YOU LEAVE THEM ON THE SIDE,663.3900146484375
ES2004c,MEE014,536.9099731445312,IS IT,539.9099731445312
ES2004c,FEE013,861.7999877929688,NO,864.7999877929688
ES2004c,MEE014,537.4199829101562,ALRIGHT I,540.4199829101562
ES2004c,FEE016,1699.4100341796875,MM,1702.4100341796875
ES2004c,FEE016,2260.300048828125,OKAY,2263.300048828125
ES2004c,MEE014,1184.81005859375,T,1187.81005859375
ES2004c,MEE014,992.1799926757812,BUT YOU COULD YOU COULD HAVE LIGHTS BEHIND THE BUTTONS AND UM AFTER LIKE FIVE OR TEN SECONDS OF NOT BEING USED I'D HAVE THAT TURNED OFF,995.1799926757812
ES2004c,MEE014,1341.300048828125,YEAH YOU COULD,1344.300048828125
ES2004c,FEE016,393.8699951171875,I KNOW,396.8699951171875
ES2004c,FEE013,1459.52001953125,YEAH NO NO,1462.52001953125
ES2004c,FEE016,1420.0799560546875,NOW YOU KNOW HOW YOU'VE GOT SOME MIRRORS IN NIGHTCLUBS THAT ARE MIRRORS WHEN YOU TURN TO THEM AND YOU TURN AWAY AND IT GIVES LIKE AN ADVERTISING DISPLAY,1423.0799560546875
ES2004c,FEE013,1111.469970703125,HINGED YEAH,1114.469970703125
ES2004c,MEE014,774.969970703125,MM,777.969970703125
ES2004c,FEE016,1165.0,THAT WOULD GIVE THE SPONGY FEEL THAT ALSO ALLOWS US TO KIND OF HAVE DIFFERENT FASCIAE FOR THE PHONE,1168.0
ES2004c,MEO015,1385.030029296875,WE CAN CUSTOMISE THE TWO CIRCUITS FOR DIFFERENT TYPE OF BUTTONS LIKE WE ARE KEEPING THE STANDARD BUTTONS ON THE TOP AND THE MORE COMPLEX BUTTONS UNDER THIS THING,1388.030029296875
ES2004c,MEO015,571.5700073242188,UH,574.5700073242188
ES2004c,MEO015,1391.469970703125,SO WE CAN DIVIDE THE CIRCUIT LIKE YOU KNOW,1394.469970703125
ES2004c,FEE013,2064.22998046875,SORT OF BEIGE AND BLACK UM SO YOU EITHER WANT SOMETHING THAT GOES WITH THAT,2067.22998046875
ES2004c,FEE013,1807.81005859375,DO WE AGREE ON THE BATTERY,1810.81005859375
ES2004c,FEE013,1183.7099609375,MM,1186.7099609375
ES2004c,MEE014,1283.199951171875,WITH,1286.199951171875
ES2004c,FEE013,2244.760009765625,UM YOU ASSOCIATE THE NAME WITH THE INDIVIDUAL PRODUCT THAT IT IS AND THAT DOES THE WORK FOR YOU,2247.760009765625
ES2004c,MEE014,707.739990234375,IF YOU LIE ON A CALCULATOR THEY THEY'RE QUI THEY'RE QUITE BIG AND THEY ALL THEY ALL LOOK I IDENTICAL,710.739990234375
ES2004c,MEE014,925.27001953125,WELL,928.27001953125
ES2004c,FEE016,565.27001953125,THAT'S GOING TO,568.27001953125
ES2004c,MEO015,1655.6199951171875,SO THE FINDINGS ARE TOO MANY CLUTTERED BUTTONS,1658.6199951171875
ES2004c,FEE013,1312.3499755859375,I THINK IT WOULD BE GOOD TO HAVE A CONTRAST BETWEEN,1315.3499755859375
ES2004c,FEE016,1453.4100341796875,I KNOW WHAT YOU MEAN,1456.4100341796875
ES2004c,MEE014,1078.6700439453125,UM THE PROBLEM WITH THE CASING IS THAT UH THERE'S,1081.6700439453125
ES2004c,FEE016,534.9099731445312,ARTIFICIAL LIGHT,537.9099731445312
ES2004c,MEO015,775.9600219726562,A REMOTE CONTROL LIKE SO WE HAVE TO S LOOK AT THE LIFE ALSO,778.9600219726562
ES2004c,FEE016,2066.7099609375,MM-HMM,2069.7099609375
ES2004c,FEE016,1184.6300048828125,VERY CHEAP WAY OF CHANGING THE LOOK OF IT AND PEOPLE CAN JUST BUY A NEW ONE IF THEY WANT TO,1187.6300048828125
ES2004c,MEE014,762.3900146484375,YEAH THEY DO THEY YEAH THEY'VE GOT DUAL THINGS BUT THEY'RE THE BATTERIES ARE SMALLER I THINK,765.3900146484375
ES2004c,MEO015,1751.510009765625,SO WE WE WE WOULD NOT CHANGE H THAT PARTICULAR PATTERN BECAUSE I THIS IS THE MOST CONSISTENT THING IN ALL REMOTE CONTROLS,1754.510009765625
ES2004c,FEE016,868.0399780273438,BUT IT'S SOMETHING TO PUT ON THE SIDE TO THINK ABOUT MAYBE,871.0399780273438
ES2004c,FEE016,2025.1099853515625,MM-HMM,2028.1099853515625
ES2004c,FEE013,357.2900085449219,OKAY THANK YOU VERY MUCH,360.2900085449219
ES2004c,FEE013,1782.75,OKAY,1785.75
ES2004c,FEE016,1900.1600341796875,I OH I SEE,1903.1600341796875
ES2004c,FEE013,2316.22998046875,WE ONLY HAD FORTY MINUTES TO DISCUSS WHAT WE JUST DISCUSSED AND DON'T KNOW HOW LONG THAT TOOK,2319.22998046875
ES2004c,MEO015,1004.8800048828125,OKAY,1007.8800048828125
ES2004c,FEE016,17.56999969482422,OH GOOD GRIEF,20.56999969482422
ES2004c,FEE016,285.989990234375,THEY ALSO ALSO WANT A REMOTE CONTROL TO BE TECHNOLOGICALLY INNOVATIVE,288.989990234375
ES2004c,MEO015,545.97998046875,SO MAYBE A STANDARD TRIPLE A. MIGHT TAKE LESSER SPACE OR AND DYNAMO MIGHT TAKE MORE SPACE,548.97998046875
ES2004c,MEE014,722.989990234375,YEAH THE NORMAL BATTERIES WOULD BE THE CHEAPEST I'D PRESUME THEN IT WOULD ACTUALLY BE THE THE SOLAR CHARGING ONES UM BUT THE,725.989990234375
ES2004c,MEE014,1470.9300537109375,YOU COULD HAVE A 'CAUSE IF YOU IF YOU JUST PUT THE FULL CHARGE THROUGH AN L. C. D. DISPLAY IT'LL COMPLETELY BLANK IT OUT,1473.9300537109375
ES2004c,FEE013,2235.570068359375,WELL THEY DO BUT I THINK WE CAN YOU COULD WELL IT IS IT IS I THINK YOU JUST ADDRESS THAT WITH UM ADVERTISING,2238.570068359375
ES2004c,MEO015,2300.169921875,YEAH,2303.169921875
ES2004c,FEE013,1343.280029296875,LIKE ONE OF THE PALM POP THING,1346.280029296875
ES2004c,FEE016,2105.510009765625,WELL THE THING IS THE RUBBERISED COVERS ARE GOING TO BE S RELATIVELY CHEAP TO PRODUCE,2108.510009765625
ES2004c,MEE014,872.2000122070312,OKAY WELL I'LL MOVE ON,875.2000122070312
ES2004c,FEE016,22.850000381469727,'KAY,25.850000381469727
ES2004c,FEE013,1787.760009765625,RIGHT,1790.760009765625
ES2004c,FEE013,410.7900085449219,OKAY,413.7900085449219
ES2004c,MEO015,1603.1199951171875,ON THE TOP WE HAVE THIS BUTTON RUBBER BUTTONS TO KEEP FREQUENTLY CHANGING THE CHANNELS,1606.1199951171875
ES2004c,MEO015,1111.239990234375,SECOND THING IS YEAH AND SECOND QUESTION IS LIKE A MOBILE YOU CAN CHANGE THE COVER YOU CALL IT A SKIN OR WHATEVER,1114.239990234375
ES2004c,MEE014,786.0,BATTERIES AND THE SOLAR CHARGING UM,789.0
ES2004c,MEE014,1936.3599853515625,YEAH THE WELL I THINK WERE WE'RE GOING FOR THE L. C. D. ON THAT ONE ON THE BUTTONS,1939.3599853515625
ES2004c,FEE016,1419.02001953125,IF WE FLIP OPEN,1422.02001953125
ES2004c,FEE013,1575.510009765625,OKAY,1578.510009765625
ES2004c,MEO015,2116.510009765625,RIGHT,2119.510009765625
ES2004c,FEE016,369.010009765625,'KAY,372.010009765625
ES2004c,MEO015,1535.9100341796875,THIS IS ON A I I,1538.9100341796875
ES2004c,FEE013,1176.2099609375,LIKE THOSE PENS THAT YOU GET WITH THE GRIP THAT YOU CAN YOU CAN PULL THAT OFF,1179.2099609375
ES2004c,MEO015,1181.9200439453125,IT COULD IT WOULD BE COMFORTABLE TO HOLD ON ALSO,1184.9200439453125
ES2004c,FEE013,825.0900268554688,IF IT IS THE KINETIC THING AND IT IS SMALL AND IT IS PORTABLE AND IT IS A DIFFERENT SHAPE AND THE KINETIC IS SOMETHING PEOPLE DON'T DO KIND OF WE'RE DOING SOMETHING ORIGINAL AND DIFFERENT UM BUT IF YOU WORE IT IF IT'S SOMETHING YOU COULD JUST CLIP ON YOUR POCKET THEN YOU WOULD HAVE THAT LESS,828.0900268554688
ES2004c,FEE016,1467.27001953125,'KAY,1470.27001953125
ES2004c,FEE013,1956.25,OKAY OKAY,1959.25
ES2004c,FEE013,952.219970703125,OKAY,955.219970703125
ES2004c,FEE016,1360.9599609375,MM-HMM,1363.9599609375
ES2004c,FEE016,691.47998046875,COULD PEOPLE PUT STANDARD BATTERIES IN BUT WITH A S YOU KNOW THEY COULD LEAVE IT IN THE SUNLIGHT FOR SOLAR CHARGING OR THE TWO THINGS NOT COMPATIBLE,694.47998046875
ES2004c,FEE016,2175.860107421875,THAT'S HOW FAR WE'VE GOT WHAT ELSE DO WE HAVE TO ADD TO OUR DECISIONS HERE,2178.860107421875
ES2004c,FEE013,873.3699951171875,MM-HMM,876.3699951171875
ES2004c,FEE016,2225.7099609375,MM,2228.7099609375
ES2004c,FEE013,966.52001953125,OKAY,969.52001953125
ES2004c,FEE013,1464.6300048828125,MM,1467.6300048828125
ES2004c,MEO015,191.77999877929688,YEP,194.77999877929688
ES2004c,MEE014,1357.4100341796875,YEAH,1360.4100341796875
ES2004c,MEE014,1407.4000244140625,'CAUSE IN THE IN THE ACTUAL FLIP BIT YOU'D HAVE SOME LINKING,1410.4000244140625
ES2004c,FEE016,340.1300048828125,THERE ALSO SEEMS TO BE UM A TREND TOWARDS A SPONGY FEEL TO MATERIALS UH AGAIN IN CONTRAST TO LAST YEAR,343.1300048828125
ES2004c,MEE014,1466.1199951171875,YEAH,1469.1199951171875
ES2004c,MEE014,427.4200134277344,THE THE MAIN IDEA OF THE WHOLE THING IS JUST SO YOU SH YOU JUST PRESS BUTTONS AND IT SHOULD ACTIVATE THINGS ON THE T. V. AND WE DISCUSSED LAST MEETING THAT IT SHOULD BE EASY TO FIND,430.4200134277344
ES2004c,FEE016,218.97999572753906,OKAY UM SO WE DECIDED ON OUR MARKET AND SO THIS FEEDBACK FROM THE MARKETING DEPARTMENT IS REALLY ABOUT TREND WATCHING,221.97999572753906
ES2004c,FEE013,1790.1400146484375,UM,1793.1400146484375
ES2004c,FEE016,560.3400268554688,MM,563.3400268554688
ES2004c,FEE016,1350.4100341796875,THEY'RE EASY TO REPLACE AS WELL CHEAP,1353.4100341796875
ES2004c,FEE016,714.489990234375,SO THAT AFFECTS THE EXTERIOR DESIGN,717.489990234375
ES2004c,MEO015,1663.8399658203125,ALL ARE CONFUSING AND IN INCONSISTENT,1666.8399658203125
ES2004c,FEE013,29.760000228881836,OKAY,32.760000228881836
ES2004c,MEE014,1285.0400390625,W ALSO WITH THE,1288.0400390625
ES2004c,FEE013,179.38999938964844,UM AND OUR MARKET WAS GOING TO BE YOUNG BUSINESS KIND OF RANGE,182.38999938964844
ES2004c,MEE014,779.6199951171875,YEAH THE THE S IF YOU IF YOU HAD SOMETHING DU UH USING THE STANDARD,782.6199951171875
ES2004c,FEE016,316.95001220703125,OKAY UM NOW THE FASHION UPDATE WHICH RELATES TO VERY PERSONAL PREFERENCES AMONG OUR SUBJECT GROUP,319.95001220703125
ES2004c,FEE016,299.739990234375,IS TWICE AS IMPORTANT AS THE SECOND TECHNOLOGICALLY INNOVATIVE WHICH IS IN TURN TWICE AS IMPORTANT AS BEING EASY TO USE,302.739990234375
ES2004c,FEE013,2226.580078125,OKAY,2229.580078125
ES2004c,FEE016,347.8500061035156,SO A LOT OF INTERESTING FEEDBACK THERE BOTH FROM OUR MARKET RESEARCH DEPARTMENTS AND FROM OUR PEOPLE IN PARIS AND MILAN,350.8500061035156
ES2004c,MEO015,2137.419921875,IT SHOULD BE MOULDED IT WITH THE DESIGN IN SUCH A WAY YOU CAN CHANGE IT EVERY TIME,2140.419921875
ES2004c,MEO015,1598.780029296875,SO WE ARE HAVING A COMBINATION OF BOARDS SO F ON THE S SIMPLER BOARD,1601.780029296875
ES2004c,MEE014,508.760009765625,YOU,511.760009765625
ES2004c,MEE014,1846.6199951171875,I THINK THAT WOULD BE QUITE FUN,1849.6199951171875
ES2004c,FEE016,2036.8900146484375,MM-HMM,2039.8900146484375
ES2004c,FEE013,1973.3599853515625,NO IT'S FINE,1976.3599853515625
ES2004c,MEE014,1377.3800048828125,YEAH THAT'S YEAH THAT THAT'S THE END OF M MY,1380.3800048828125
ES2004c,FEE013,809.780029296875,'CAUSE IF WE'RE DOING THE KINETIC THING AND IT'S,812.780029296875
ES2004c,FEE013,1291.4000244140625,OH IT WOULD BE FLAT INSIDE,1294.4000244140625
ES2004c,MEE014,673.3300170898438,AND TH FOR THE SAME THE SAME REASON,676.3300170898438
ES2004c,MEE014,1980.18994140625,PLASTIC OKAY,1983.18994140625
ES2004c,FEE016,1427.2099609375,YOU SEEN THOSE,1430.2099609375
ES2004c,MEE014,2141.320068359375,YEAH YEAH J WITH THESE RUBBER THESE RUBBERISED CA NOT THE ACTUAL UH PLASTIC OUTSIDE CASE JUST THE RUBBER THING THAT GOES ROUND THE OUTSIDE,2144.320068359375
ES2004c,FEE013,1169.93994140625,SO INSTEAD OF THE FASCIA THAT COMES OFF BEING PLASTIC THE FASCIA THAT COMES OFF WOULD BE THE RUBBER,1172.93994140625
